 EL SOL SALE ,2002,  225 m X 32 m ,  75894 t ,  7JGS ,9238296,432737000
 EL TEMERARIO ,2006,  148 m X 23 m ,  13950 t ,  V2BN2 ,9319571,304771000
 EL TORO ,2006,  148 m X 23 m ,  13760 t ,  A8PQ9 ,9330264,636091589
 EL ZORRO ,2006,  147 m X 32 m ,  14000 t ,  VRFH3 ,9347968,477225900
 EL.VENIZELOS ,1992,  175 m X 28 m ,  5351 t ,  SWWZ ,7907673,237628000
 ELANDSGRACHT ,1995,  137 m X 20 m ,  12754 t ,  PDYI ,9081332,244826000
 ELATION ,1994,  117 m X 18 m ,  6449 t ,  PHGS ,9083902,246549000
 ELBE ,2006,  37 m X 13 m ,  242 t ,  DEJT ,9323156,211730000
 ELBE HIGHWAY ,2005,  148 m X 25 m ,  7750 t ,  C6UR3 ,9316282,311995000
 ELBIA ,1978,  135 m X 22 m ,  14100 t ,  HPHW ,7702140,353420000
 ELBTANK ITALY ,2006,  183 m X 27 m ,  37106 t ,  A8PR7 ,9311751,636091593
 ELDBORG ,1974,  71 m X 11 m ,  382 t ,  ESPY ,7362524,276451000
 ELECTRON ,1998,  118 m X 18 m ,  6896 t ,  PBBQ ,9186390,244265000
 ELEFSINA ,1981,  138 m X 21 m ,  13336 t ,  SXFI ,8009545,239040000
 ELEFTHERIA ,2001,  229 m X 32 m ,  76099 t ,  SVHI ,9221190,239850000
 ELEFTHERIA D ,1977,  225 m X 32 m ,  61270 t ,  3FSN9 ,7617204,357749000
 ELEKTRA ,1999,  227 m X 33 m ,  28126 t ,  SIWB ,9176577,265490000
 ELEMENT ,2002,  37 m X 8 m ,  140 t ,  ZCIE ,1006130,319768000
 ELENA KUDRYAVTSEVA ,1989,  89 m X 12 m ,  1694 t ,  9HSV8 ,8989185,256385000
 ELENA TOPIC ,1999,  186 m X 30 m ,  49928 t ,  ELWS8 ,9193692,636011096
 ELENI K ,1977,  75 m X 12 m ,  2677 t ,  SXTG ,7612668,240652000
 ELENI K II ,1980,  82 m X 15 m ,  2764 t ,  SVCB ,7931088,240189000
 ELIA ,2006,  249 m X 44 m ,  118445 t ,  A8IC5 ,9310525,636012824
 ELIE A MCRAE ,2005,  0 m X 0 m ,  596 t ,  WDE6818 ,9373759,367385280
 ELIN APOLLO ,2004,  80 m X 14 m ,  1952 t ,  SVBA7 ,9301641,241026000
 ELISA ,2005,  164 m X 28 m ,  29000 t ,  IBXD ,9313448,247148500
 ELISABETH RUSS ,1999,  153 m X 20 m ,  7460 t ,  V2NO ,9186429,304080888
 ELITE ,2005,  149 m X 22 m ,  11243 t ,  PHDA ,9315018,246363000
 ELKA APOLLON ,2005,  243 m X 42 m ,  101970 t ,  SYEK ,9299111,240323000
 ELKA ATHINA ,2004,  230 m X 42 m ,  101970 t ,  SXHU ,9249116,240277000
 ELKA ELEFTHERIA ,2001,  183 m X 32 m ,  44787 t ,  ELZP9 ,9216925,636011496
 ELKA GLORY ,2003,  185 m X 32 m ,  44598 t ,  SYCB ,9234484,237956000
 ELKE ,1985,  79 m X 11 m ,  2127 t ,  V2DE9 ,8402591,304010055
 ELKE D ,1988,  74 m X 11 m ,  1538 t ,  V2NB ,8814196,304010384
 ELKE W ,2006,  83 m X 13 m ,  3200 t ,  V2DC3 ,9279070,305166000
 ELLEN BOUCHARD ,1982,  32 m X 10 m ,  1000 t ,  WRA5918 ,8117952,367006570
 ELLY ,1979,  0 m X 0 m ,  50 t ,  4LJK2 ,7813652,213882000
 ELM ,1982,  88 m X 12 m ,  2890 t ,  V2PR5 ,8203672,304010178
 ELSA LEIGH ,1983,  70 m X 14 m ,  1200 t ,  WDB3416 ,8301072,366886850
 ELSE MARIE THERESA ,2001,  96 m X 14 m ,  4307 t ,  OWJL2 ,9237864,220002000
 ELSEBETH ,1998,  151 m X 23 m ,  10327 t ,  A8IO2 ,9175901,636091007
 ELUSIVE ,1995,  133 m X 19 m ,  8001 t ,  PHKY ,9123805,244735000
 ELVEBA ,2006,  98 m X 14 m ,  3500 t ,  ONEC ,9367918,205462000
 ELWHA ,1968,  116 m X 22 m ,  1214 t ,  WY3960 ,8835358,366773060
 ELYROS ,1998,  192 m X 27 m ,  7210 t ,  SVOM ,9178599,240685000
 EMDEN ,1987,  177 m X 30 m ,  13898 t ,  3ERP5 ,8602828,355051000
 EMILY BORCHARD ,2007,  134 m X 23 m ,  11400 t ,  ZDIO6 ,9354375,236471000
 EMILY CANDIES ,2005,  81 m X 18 m ,  3866 t ,  WDC5786 ,9302267,367046430
 EMINENCE ,2008,  78 m X 12 m ,  220 t ,  ZCXP5 ,1009481,319863000
 EMIRATES KANAKO ,2007,  223 m X 32 m ,  66782 t ,  A8JZ7 ,9303778,636091166
 EMIRATES WESTERN III ,1986,  57 m X 12 m ,  1109 t ,  A6NF ,8600777,470554000
 EMMA ,1985,  96 m X 16 m ,  4544 t ,  V2TJ ,8509014,304010161
 EMMA ,2007,  90 m X 13 m ,  3500 t ,  PHLZ ,9374703,244995000
 EMMA JANNEKE ,2007,  116 m X 17 m ,  6500 t ,  ZDHK8 ,9363508,236330000
 EMMANUEL TOMASOS ,2002,  181 m X 30 m ,  37113 t ,  C6SS7 ,9240720,311459000
 EMONA ,2007,  126 m X 20 m ,  9370 t ,  9HVF9 ,9188934,249585000
 EMONA ,1981,  82 m X 15 m ,  4878 t ,  LZSE ,8008101,207320000
 EMOTION ,2007,  171 m X 26 m ,  18000 t ,  PBKY ,9359258,244874000
 EMS ,2005,  112 m X 13 m ,  6051 t ,  V2DB7 ,9268863,305162000
 EMS HIGHWAY ,1999,  0 m X 0 m ,  3414 t ,  P3NL8 ,9195133,212882000
 EMS TRADER ,2000,  199 m X 30 m ,  33917 t ,  V2JZ ,9213105,304160000
 EMSBROKER ,2002,  110 m X 15 m ,  5917 t ,  DMXX ,9247132,218173000
 EMSCARRIER ,2006,  107 m X 15 m ,  5400 t ,  V2DE8 ,9342164,305190000
 EMSMOON ,2000,  112 m X 15 m ,  6359 t ,  V2BN3 ,9213894,304877000
 EMSRUNNER ,2006,  107 m X 15 m ,  5400 t ,  C4QN2 ,9342152,210329000
 EN AVANT 7 ,1981,  20 m X 5 m ,  66 t ,  PBEB ,7625483,246131000
 ENCOUNTER ,2004,  136 m X 22 m ,  9335 t ,  PHAO ,9255775,245078000
 ENERGY PIONEER ,2004,  183 m X 32 m ,  51224 t ,  MGHL8 ,9281920,235008050
 ENERGY PROGRESS ,2006,  289 m X 48 m ,  71000 t ,  C6VU8 ,9274226,309463000
 ENERGY PROTECTOR ,2004,  182 m X 32 m ,  51314 t ,  MESN4 ,9278064,235007540
 ENERGY RANGER ,1996,  190 m X 32 m ,  45219 t ,  MWZD2 ,9117325,234180000
 ENERGY ROSE ,1997,  225 m X 32 m ,  70257 t ,  3FXE7 ,9157507,351761000
 ENERGY SKIER ,2005,  274 m X 48 m ,  159150 t ,  MHXH9 ,9297515,235008950
 ENERGY TRADE ,1998,  229 m X 36 m ,  77679 t ,  3FNZ8 ,9153109,351773000
 ENGLISHMAN ,1975,  70 m X 14 m ,  1540 t ,  C6NF5 ,7408914,309307000
 ENKO ,1983,  93 m X 13 m ,  3850 t ,  TCIJ ,8212324,271000087
 ENRICO IEVOLI ,1999,  138 m X 20 m ,  16631 t ,  IBKI ,9188415,247597000
 ENTERPRISE ,1984,  157 m X 29 m ,  8727 t ,  PJFG ,8222252,306575000
 ENVIK ,1983,  96 m X 16 m ,  3683 t ,  OIQS ,8208464,230107000
 ENVOY ,1979,  150 m X 28 m ,  4267 t ,  LMSQ3 ,7716074,258289000
 EPIC EXPLORER ,1979,  66 m X 14 m ,  1000 t ,  WDD4415 ,7807689,367548000
 EPSOM ,1998,  100 m X 18 m ,  5214 t ,  3FVE8 ,9191785,354133000
 EQUATOR ,2008,  139 m X 25 m ,  18500 t ,  V7OR6 ,9363766,538003141
 EQUINOX ,1993,  123 m X 17 m ,  9431 t ,  P3BH5 ,9038531,209211000
 ERCAN NAIBOGLU ,1983,  97 m X 13 m ,  5050 t ,  TCIT ,8330229,271000038
 ERDOGAN SENKAYA ,1991,  0 m X 0 m ,  900 t ,  TCAB3 ,8857655,271002242
 ERHAN BAYRAKTAR ,1983,  0 m X 0 m ,  4140 t ,  TCIW ,8202989,271000213
 ERIC HAMMANN ,1991,  59 m X 12 m ,  1323 t ,  DQFF ,9011985,218715000
 ERLANDA ,1991,  82 m X 12 m ,  3015 t ,  J8B2770 ,8922280,377426000
 ERLEND ,1990,  31 m X 10 m ,  292 t ,  MLQF5 ,8820339,232003525
 ERNST HAGEDORN ,1989,  105 m X 16 m ,  4402 t ,  V2DP7 ,8806149,305295000
 ERNST RICKMERS ,2000,  159 m X 27 m ,  15313 t ,  V7CS3 ,9212034,538090077
 ERRIA DORTHE ,2007,  100 m X 15 m ,  4700 t ,  9HZM8 ,9371725,256643000
 ERRIA VIETNAM ,2007,  87 m X 14 m ,  2500 t ,  V2PO3 ,9375446,305116000
 ESHIPS BARRACUDA ,2006,  128 m X 20 m ,  13000 t ,  ZDHT7 ,9353876,236359000
 ESHIPS DUGON ,2007,  128 m X 20 m ,  13000 t ,  V7KC5 ,9353890,538002603
 ESMERALDA ,1998,  89 m X 13 m ,  4614 t ,  V2PX6 ,9141364,304010974
 ESPRESSO RAVENNA ,1993,  150 m X 24 m ,  7330 t ,  ICKV ,9019080,247335000
 ESPRIT ,1979,  0 m X 0 m ,  10270 t ,  ICKO ,7713383,247242800
 ESSAYONS ,1982,  108 m X 21 m ,  12500 t ,  AENO ,7923495,366972000
 ESSEN EXPRESS ,1993,  298 m X 32 m ,  67680 t ,  DHEE ,9036909,211207740
 ESTEEM C ,1986,  182 m X 27 m ,  21725 t ,  A8TF8 ,7516149,636014342
 ESTEEM SPLENDOUR ,2005,  243 m X 42 m ,  106493 t ,  H3XZ ,9296810,352755000
 ESTELLE MAERSK ,2007,  397 m X 56 m ,  115000 t ,  OVXO2 ,9321495,220478000
 ESTESTAR ,2005,  133 m X 18 m ,  10700 t ,  3ECR8 ,9365049,371448000
 ESTIA ,2007,  228 m X 35 m ,  73400 t ,  C6VZ9 ,9327035,311044000
 ESTLAND ,2002,  99 m X 17 m ,  5040 t ,  MJFC3 ,9247314,235009040
 ESTRADEN ,1999,  163 m X 26 m ,  9741 t ,  OJIL ,9181077,230917000
 ESVAGT DON ,2000,  57 m X 15 m ,  1634 t ,  OUNO2 ,9198068,219011717
 ESVAGT GAMMA ,1985,  64 m X 14 m ,  1487 t ,  OZPA2 ,8127579,219321000
 ESVAGT SIGMA ,2002,  47 m X 11 m ,  564 t ,  OXOA2 ,9235309,220192000
 ETHYLENE PHENIX ,1987,  74 m X 13 m ,  1378 t ,  JBVA ,8604486,431100442
 EUPHONY ,1983,  92 m X 15 m ,  3219 t ,  ZDFJ3 ,8214358,236002000
 EUPHONY ACE ,2005,  200 m X 32 m ,  18944 t ,  3EDG6 ,9293595,371618000
 EURO MORA ,1998,  91 m X 14 m ,  3746 t ,  IBAU ,9148893,247307000
 EURO SNOW ,2002,  133 m X 19 m ,  8000 t ,  VQGH9 ,9244207,235613000
 EURO SWAN ,1991,  139 m X 23 m ,  15002 t ,  OYBT2 ,8810918,219961000
 EUROCARGO SALERNO ,1998,  195 m X 25 m ,  14413 t ,  ICZI ,9175494,247314000
 EUROCARGO VALENCIA ,1999,  196 m X 25 m ,  15500 t ,  IBGZ ,9192959,247579000
 EUROCHAMPION 2004 ,2005,  274 m X 50 m ,  164608 t ,  SVBW ,9299666,240327000
 EURODAM ,2008,  285 m X 36 m ,  7500 t ,  PHOS ,9378448,245206000
 EUROFERRY MALTA ,1995,  174 m X 24 m ,  11164 t ,  9HLK8 ,9108556,256121000
 EUROPA PALACE ,2002,  214 m X 26 m ,  6700 t ,  SZMI ,9220342,237577000
 EUROPEAN CAUSEWAY ,2000,  165 m X 24 m ,  4331 t ,  C6RG7 ,9208394,311027000
 EUROPEAN ENDEAVOUR ,2000,  0 m X 0 m ,  7477 t ,  2AFI3 ,9181106,235059131
 EUROPEAN MARINER ,1978,  117 m X 18 m ,  2845 t ,  C6HL7 ,7636092,308826000
 EUROPEAN SEAWAY ,1991,  175 m X 30 m ,  7432 t ,  MPDG3 ,9007283,232001040
 EUROSTAR ,1995,  89 m X 13 m ,  4250 t ,  PJVB ,9114696,306809000
 EUROSUND ,1979,  35 m X 10 m ,  246 t ,  OWFB2 ,7719698,219943000
 EUROVOYAGER ,1978,  119 m X 24 m ,  1992 t ,  P3ZK7 ,7613882,212610000
 EURUS LONDON ,1992,  203 m X 26 m ,  15593 t ,  A8MH7 ,9015321,636013340
 EURUS PARIS ,1983,  148 m X 26 m ,  9649 t ,  A8MH8 ,8220046,636013341
 EVA MARIA MUELLER ,1998,  88 m X 13 m ,  3722 t ,  V2DF ,9194830,304488000
 EVDOXIA ,1983,  188 m X 23 m ,  30750 t ,  9HRU7 ,8116661,215514000
 EVENING MIST ,1976,  122 m X 20 m ,  594 t ,  WBA7462 ,7626243,367008230
 EVER  ULYSSES ,2000,  285 m X 40 m ,  63216 t ,  9V7962 ,9196955,564442000
 EVER CHAMPION ,2005,  334 m X 42 m ,  100949 t ,  DDZJ2 ,9293765,218072000
 EVER CHARMING ,2005,  335 m X 42 m ,  100887 t ,  DDZI2 ,9293777,218080000
 EVER DIVINE ,1998,  0 m X 0 m ,  55604 t ,  9V7956 ,9134282,564404000
 EVER ETHIC ,2003,  298 m X 43 m ,  75898 t ,  VQFS4 ,9241293,235603000
 EVER GLORY II ,1983,  160 m X 26 m ,  26384 t ,  3FPP4 ,8312617,372129000
 EVER PEARL ,2002,  182 m X 28 m ,  19309 t ,  H9VD ,9249219,354197000
 EVER PROSPER ,1982,  225 m X 32 m ,  63560 t ,  H3OU ,8028888,357785000
 EVER RACER ,1994,  293 m X 32 m ,  57904 t ,  3FJL4 ,9088110,353716000
 EVER REGAL ,1998,  154 m X 26 m ,  23468 t ,  BKEJ ,9172105,416412000
 EVER RESULT ,1995,  295 m X 33 m ,  58912 t ,  3FSA4 ,9061112,354490000
 EVER REWARD ,1994,  294 m X 32 m ,  58912 t ,  3FYB3 ,9055462,352919000
 EVER SAFETY ,2007,  300 m X 43 m ,  78200 t ,  3EMQ4 ,9300465,352542000
 EVER SIGMA ,2005,  301 m X 57 m ,  78693 t ,  MKKZ7 ,9300398,235009850
 EVER STEADY ,2006,  300 m X 43 m ,  78200 t ,  3EHT6 ,9300439,372241000
 EVER SUMMIT ,2007,  301 m X 43 m ,  78200 t ,  3EKU3 ,9300453,372829000
 EVER SUPERB ,2006,  300 m X 43 m ,  78200 t ,  3EGL5 ,9300427,352492000
 EVER ULTRA ,1996,  285 m X 40 m ,  63388 t ,  3FEJ6 ,9116577,356349000
 EVER UNION ,1997,  283 m X 40 m ,  63388 t ,  3FFG7 ,9116618,351041000
 EVER UNITED ,1996,  285 m X 40 m ,  62386 t ,  9V7957 ,9116589,563400000
 EVER URBAN ,2000,  285 m X 40 m ,  63216 t ,  3FXN9 ,9169160,357939000
 EVERCHANCE ,1982,  220 m X 32 m ,  61361 t ,  3ERZ4 ,8106032,370219000
 EVIA ISLAND ,1992,  78 m X 13 m ,  2307 t ,  SY4480 ,9054731,240116000
 EVIA STAR ,1980,  87 m X 15 m ,  940 t ,  SX8621 ,7912525,237363700
 EVIACEMENT 1 ,1978,  93 m X 16 m ,  4844 t ,  SZLT ,7810454,240227000
 EVIAPETROL I ,2002,  75 m X 12 m ,  2391 t ,  SY5401 ,9260392,240285000
 EXCALIBUR ,1999,  225 m X 32 m ,  69999 t ,  2AIK6 ,9207443,235059917
 EXCELLENCE 3 ,2001,  57 m X 11 m ,  180 t ,  V7EL8 ,1007017,538080007
 EXCELLENT ,1998,  203 m X 28 m ,  7300 t ,  IBBE ,9143441,247279000
 EXCELLENT ACE ,2005,  199 m X 32 m ,  18881 t ,  VRBF6 ,9293583,477999100
 EXCELSIOR ,1999,  202 m X 28 m ,  7300 t ,  IBEX ,9184419,247401000
 EXPANSA ,2001,  100 m X 16 m ,  3820 t ,  PBBZ ,9234422,245343000
 EXPEDITION ,1972,  105 m X 18 m ,  965 t ,  A8QL4 ,7211074,636013956
 EXPLORER ,1984,  159 m X 31 m ,  8638 t ,  PJFL ,8116051,306579000
 EXPLORER ,1989,  62 m X 10 m ,  1102 t ,  9V6071 ,8911580,563002520
 EXPLORER II ,1944,  53 m X 10 m ,  962 t ,  SW2565 ,7731452,237100500
 EXPLORIUS ,1985,  167 m X 26 m ,  26536 t ,  P3BH9 ,8316338,210529000
 EXPRESS ,1984,  159 m X 31 m ,  8638 t ,  YJSR8 ,8116049,576813000
 EXPRESS ,1998,  92 m X 26 m ,  450 t ,  C6FQ4 ,9176046,311074000
 EXPRESS SKIATHOS ,1996,  78 m X 22 m ,  850 t ,  SWHM ,9064803,237066000
 EYRENE ,1993,  181 m X 28 m ,  29931 t ,  ELXU2 ,9070644,636090388
 F.D.NORD FAST ,2007,  176 m X 31 m ,  40000 t ,  ICFX ,9316608,247217200
 F.LIPPI ,1990,  0 m X 0 m ,  597 t ,  IUQF ,8708608,247041700
 F.V.OTAKOU ,1989,  43 m X 11 m ,  275 t ,  ZMOK ,8803721,512000102
 FACAL DIECINUEVE ,1978,  25 m X 9 m ,  105 t ,  EHYJ ,7719064,224044260
 FAIR LADY ,2005,  218 m X 32 m ,  76608 t ,  9HA2051 ,9342877,249875000
 FAIR LUNA ,1982,  204 m X 28 m ,  39931 t ,  A8CL9 ,8125856,636011938
 FAIR WIND ,1995,  225 m X 32 m ,  69058 t ,  YJVT6 ,9128582,576193000
 FAIRFIELD NEW VENTUR ,1986,  0 m X 0 m ,  1750 t ,  WERD ,8851522,366916540
 FAIRLOAD ,1995,  95 m X 18 m ,  5158 t ,  PEBP ,9083134,246335000
 FAIRMOUNT SUMMIT ,2005,  75 m X 18 m ,  3567 t ,  PBNG ,9315575,245614000
 FAIRPLAY,2000,  36 m X 12 m ,  290 t ,  DIFE ,9210995,
 FAIRPLAY     IX ,1971,  50 m X 11 m ,  677 t ,  V2HU ,7041625,304020126
 FAIRPLAY 21 ,1997,  35 m X 12 m ,  260 t ,  PFBY ,9148752,244619000
 FAIRPLAY 22 ,1998,  35 m X 12 m ,  317 t ,  V2FG ,9148764,305156000
 FAIRPLAY 24 ,1998,  35 m X 12 m ,  317 t ,  PFBX ,9153616,244603000
 FAIRPLAY 26 ,2000,  36 m X 11 m ,  290 t ,  DIGU ,9211004,211330380
 FAIRPLAY V ,1983,  27 m X 9 m ,  120 t ,  DGDS ,8306668,211145780
 FAIRPLAY XII ,1994,  28 m X 9 m ,  220 t ,  V2CJ7 ,9107409,305019000
 FAIRWIND ,1985,  148 m X 22 m ,  12816 t ,  J8B4241 ,8411281,377658000
 FALCKENSTEIN ,1990,  27 m X 8 m ,  64 t ,  DJQO ,8917704,211222720
 FALCON ,1991,  78 m X 11 m ,  2225 t ,  MPER7 ,9006423,232002153
 FALKLAND ,1986,  88 m X 12 m ,  3812 t ,  9HBB9 ,8505953,256708000
 FALKLAND CEMENT ,1973,  0 m X 0 m ,  4156 t ,  C6TM8 ,7303281,311701000
 FALKSUND ,1985,  75 m X 11 m ,  1738 t ,  LIKJ ,8420725,258062000
 FALKVIK ,1965,  50 m X 9 m ,  615 t ,  LFNA ,6514895,258315000
 FALSTAFF ,1985,  199 m X 32 m ,  28070 t ,  SLCO ,8320767,265024000
 FALSTER ,2002,  100 m X 17 m ,  4350 t ,  P3GW9 ,9226803,210758000
 FANAFJORD ,2006,  130 m X 19 m ,  1500 t ,  LNZV ,9344758,258296000
 FANARA ,1982,  92 m X 14 m ,  3595 t ,  J8VV2 ,8109101,376986000
 FANARAAKEN ,1973,  55 m X 10 m ,  172 t ,  LKWQ ,7319371,257246400
 FANEROMENI A ,2000,  180 m X 32 m ,  45869 t ,  9HSH9 ,9222704,249447000
 FANJA ,2000,  100 m X 20 m ,  8480 t ,  3ERF2 ,9235115,370027000
 FANTASEA AMMARI ,1999,  60 m X 15 m ,  109 t ,  VMQ9178 ,9202429,503524000
 FAOUET ,2005,  183 m X 27 m ,  36939 t ,  LXFB ,9309382,253171000
 FAR SAILING ,1979,  0 m X 0 m ,  1048 t ,  9LY2177 ,7921760,667878000
 FAR SALTIRE ,2002,  69 m X 17 m ,  2000 t ,  VSSG4 ,9239757,235435000
 FAR SEEKER ,2007,  93 m X 21 m ,  5200 t ,  JWOW ,9381691,258033000
 FAR SENIOR ,1998,  0 m X 0 m ,  2900 t ,  LLFH3 ,9171876,259483000
 FAR SKY ,1991,  74 m X 16 m ,  1848 t ,  MVJC4 ,9002817,233940000
 FAR SOVEREIGN ,1999,  85 m X 20 m ,  3631 t ,  LMJI ,9186675,259556000
 FAR SPLENDOUR ,2003,  74 m X 16 m ,  3503 t ,  2ASO2 ,9294006,235068441
 FAR STAR ,1999,  84 m X 18 m ,  4403 t ,  LJPR ,9194103,259557000
 FAR STRAIT ,2006,  78 m X 17 m ,  2400 t ,  9VMG7 ,9344863,565251000
 FAR SUPPORTER ,1996,  84 m X 19 m ,  4493 t ,  MVEU7 ,9128350,233795000
 FAR SYMPHONY ,2003,  86 m X 19 m ,  4750 t ,  LMIS ,9288253,257132000
 FARWA ,1978,  0 m X 0 m ,  3168 t ,  5AWF ,7633193,642122012
 FAST ARROW ,1979,  148 m X 24 m ,  10065 t ,  9HQB7 ,7705726,215475000
 FAST SUS ,1996,  90 m X 13 m ,  3234 t ,  ONEO ,9136096,205482000
 FAST TEMPTRESS ,2005,  0 m X 0 m ,  500 t ,  WDD4185 ,9347396,367112000
 FAST TRADER ,2006,  0 m X 0 m ,  500 t ,  YJVX8 _ ,9347384,576519000
 FAST WIL ,1985,  80 m X 11 m ,  2285 t ,  YJUL2 ,8404458,576964000
 FATAMORGANA ,1988,  0 m X 0 m ,  860 t ,  IBXZ ,8506543,247052900
 FATEEN ,1994,  36 m X 11 m ,  350 t ,  9KNE ,9075759,9075759
 FATIMA 1 ,1977,  132 m X 19 m ,  9805 t ,  V4FU ,7633363,341151000
 FAUNA ,1985,  86 m X 13 m ,  1847 t ,  ERGC ,8943246,214180703
 FAVOLA ,2002,  180 m X 32 m ,  37320 t ,  IBFH ,9246786,247069800
 FAVOR SAILING ,1984,  73 m X 12 m ,  1541 t ,  XUSA9 ,8622878,515025000
 FD INCREDIBLE ,2007,  72 m X 16 m ,  2950 t ,  MIFQ ,9361627,235050396
 FEDERAL EMS ,2002,  200 m X 24 m ,  37058 t ,  P3GH9 ,9229984,209997000
 FEDERAL LEDA ,2003,  199 m X 24 m ,  35000 t ,  P3PZ9 ,9229996,209240000
 FEDERAL MANITOU ,2004,  185 m X 23 m ,  27783 t ,  V2CE9 ,9283538,304603000
 FEDERAL MARGAREE ,2005,  185 m X 24 m ,  27000 t ,  V7RI7 ,9299472,538003514
 FEDERAL MIRAMICHI ,2005,  185 m X 24 m ,  27781 t ,  V2BN9 ,9315549,304798000
 FEDERAL NAKAGAWA ,2005,  191 m X 24 m ,  36489 t ,  VRAT7 ,9278791,477960100
 FEDERAL PATRIOT ,2003,  143 m X 23 m ,  17471 t ,  P3KN9 ,9223904,209141000
 FEDERAL PENDANT ,2003,  143 m X 23 m ,  17477 t ,  P3KP9 ,9223899,209250000
 FEDERAL PIONEER ,1999,  143 m X 23 m ,  17451 t ,  P3MA8 ,9190080,212852000
 FEDERAL POWER ,2000,  143 m X 23 m ,  17451 t ,  P3QY8 ,9190119,212932000
 FEDERAL PRIDE ,2000,  143 m X 23 m ,  17451 t ,  P3QZ8 ,9190107,212933000
 FEDERAL PROGRESS ,1989,  177 m X 30 m ,  36445 t ,  VRXL6 ,8806864,477983000
 FEDERAL SAGUENAY ,1996,  200 m X 23 m ,  34372 t ,  8PNQ ,9110913,314066000
 FEDERAL SAKURA ,2005,  190 m X 24 m ,  32583 t ,  H3XL ,9288291,352621000
 FEDERAL ST LAURENT ,1996,  208 m X 23 m ,  34372 t ,  8PNN ,9110896,314063000
 FEDERICO GARCIA LORC ,2001,  115 m X 17 m ,  700 t ,  EBUI ,9241542,224607000
 FEDORA ,2008,  228 m X 32 m ,  24600 t ,  SLKU ,9332949,266259000
 FEED BALSFJORD ,1989,  65 m X 11 m ,  710 t ,  LAYF ,8906559,257280000
 FEED HALTEN ,1992,  81 m X 12 m ,  3186 t ,  V2PU4 ,9057226,305210000
 FEED STAVANGER ,1997,  0 m X 0 m ,  4163 t ,  V2PU6 ,9155951,305224000
 FEED TROMSO ,1998,  60 m X 13 m ,  1725 t ,  LJEC ,9157832,259506000
 FEED TRONDHEIM ,2002,  100 m X 16 m ,  4633 t ,  V2PY9 ,9226798,305371000
 FEHN ANTARES ,2007,  90 m X 15 m ,  4450 t ,  V2DS9 ,9346689,305329000
 FEHN CAPELLA ,1996,  82 m X 11 m ,  2503 t ,  V2CS5 ,9142576,305094000
 FEHN HEAVEN ,1997,  90 m X 13 m ,  4250 t ,  V2EI8 ,9135731,305443000
 FEHN MIRAGE ,2002,  89 m X 12 m ,  2974 t ,  ZDFC3 ,9252929,236017000
 FEHN MISTRAL ,1993,  85 m X 13 m ,  3834 t ,  ZDGS5 ,9050125,236274000
 FEHN SIRIUS ,2001,  89 m X 13 m ,  4228 t ,  V2DP3 ,9213997,305290000
 FELICIA ,1997,  225 m X 32 m ,  72456 t ,  3FDP7 ,9154139,352108000
 FELICITA  WEST ,2003,  64 m X 12 m ,  610 t ,  VQLG5 ,1007134,235664000
 FELICITY ,2005,  228 m X 32 m ,  71029 t ,  A8GN5 ,9297436,636012612
 FELIS ,1972,  31 m X 8 m ,  199 t ,  OMLC ,7208613,267137000
 FELIX ,1995,  30 m X 10 m ,  580 t ,  LIQK ,9112739,259415000
 FELLOW ,1973,  138 m X 24 m ,  4995 t ,  YLFW ,7315143,275122000
 FEMBRIA ,2006,  117 m X 17 m ,  7400 t ,  MPTX6 ,9350771,235012220
 FEMOESUND ,1996,  0 m X 0 m ,  107 t ,  OZHF ,9129782,219000809
 FEN ,2006,  127 m X 20 m ,  12800 t ,  9VJQ3 ,9359600,565631000
 FENG GUANG HAI ,1991,  225 m X 32 m ,  69358 t ,  BQCE ,8903351,413359000
 FENG YUAN ,1982,  67 m X 12 m ,  1600 t ,  XUEV9 ,8135722,515666000
 FENGANSHAN ,1985,  156 m X 25 m ,  18270 t ,  BOST ,8400608,412272000
 FENGLI8 ,1994,  225 m X 32 m ,  70046 t ,  3EQQ9 ,9041019,351512000
 FENGUR HF-89 ,1988,  69 m X 15 m ,  1078 t ,  TF TK ,8702408,251380110
 FENJA ,1999,  34 m X 10 m ,  229 t ,  OYVA2 ,9192076,219159000
 FENSFJORD ,2006,  111 m X 13 m ,  6000 t ,  PHFD ,9268887,246188000
 FERNANDA ,1981,  75 m X 14 m ,  1811 t ,  J7AM7 ,7806025,325109000
 FEROI ,1983,  189 m X 28 m ,  37092 t ,  6YRG4 ,8220101,339300310
 FERRO ,1991,  88 m X 14 m ,  3504 t ,  C6QJ4 ,9005730,308829000
 FERRY SETTSU ,1995,  189 m X 27 m ,  5634 t ,  JJ3912 ,9117351,431300324
 FESCO DIOMID ,2008,  220 m X 32 m ,  41800 t ,  5BRA2 ,9365295,212232000
 FESTOS PALACE ,2001,  214 m X 26 m ,  6700 t ,  SYNR ,9204568,237611000
 FEYZA ,1984,  189 m X 32 m ,  47882 t ,  TCFJ ,8118566,271000338
 FIDELITY ,1985,  175 m X 27 m ,  29152 t ,  3EOR6 ,8307648,372121000
 FIDES ,1993,  178 m X 26 m ,  16802 t ,  ICFI ,9030852,247128000
 FIDIAS ,2007,  183 m X 32 m ,  51000 t ,  A8MP7 ,9358955,636013390
 FIDRA ,1995,  30 m X 11 m ,  276 t ,  MSUU9 ,9108491,235040684
